scenario_id,scenario_name,entity_type,school_id,school_name,region,priority_rank,future_priority_rank,rank_change,risk_score,priority_score,demand_pressure_index,future_priority_score,data_origin,scenario_type
B,Moderate Growth,school,S1264,BWAWANI SECONDARY SCHOOL,PWANI,4599,5089,-490,10.290043897100649,32.19125,58.41604631927212,28.675726822694685,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1833,KITUNTU SECONDARY SCHOOL,KAGERA,4393,4883,-490,11.510098482402304,33.20625,60.01959823615874,29.890459040192667,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2377,BUNGULWA SECONDARY SCHOOL,MWANZA,4056,4546,-490,23.673574734173545,34.35126663641864,41.861370716510905,31.582210691539057,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S4243,CHUINI SECONDARY SCHOOL,MJINI MAGHARIBI,949,1439,-490,37.52856561608304,44.21794871794872,47.399124939231896,42.17843072145909,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2459,MNYAKONGO SECONDARY SCHOOL,DODOMA,2923,3414,-491,21.936370982756603,37.11410326086957,60.97560975609756,35.81531164866998,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0427,MAKAMBAKO SECONDARY SCHOOL,NJOMBE,2512,3004,-492,16.80940085346289,38.15447368421053,75.73341836734694,37.13223348853876,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3861,ANDERLEK RIDGES SECONDARY SCHOOL,SHINYANGA,5183,5675,-492,5.074117676325145,28.95962499999972,52.75293460033538,24.16408399059702,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5687,LIVING WATER SECONDARY SCHOOL,MWANZA,4390,4882,-492,13.0994099008681,33.21985512820491,56.81818181818182,29.891342375265573,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1494,ULEMBWE SECONDARY SCHOOL,NJOMBE,3135,3628,-493,11.467339026881294,36.481730769230765,79.345703125,35.04876854344482,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2806,MAGUU SECONDARY SCHOOL,RUVUMA,4567,5060,-493,15.083450276443925,32.30820512820514,49.26801801801802,28.810265765463228,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S6683,LITEHU MODERN SECONDARY SCHOOL,MTWARA,4623,5117,-494,8.017241379310347,32.123294413919425,62.5,28.55621431729191,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3682,KILUMBA SECONDARY SCHOOL,RUVUMA,2171,2669,-498,31.04447424878319,38.99486786300233,50.527240773286465,38.1211849993715,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0485,MAJENGO SECONDARY SCHOOL,KILIMANJARO,5542,6041,-499,9.030244623476069,25.900641636418637,22.739085239085238,18.520171551774933,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1242,VUMARI SECONDARY SCHOOL,KILIMANJARO,3748,4247,-499,17.460657886421814,35.093125,58.92204628501827,32.80592241157238,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2059,NGULILO SECONDARY SCHOOL,SONGWE,4539,5038,-499,23.226139168568523,32.44133012820514,33.244680851063826,28.91592388892223,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2119,HARVEST MISSION SECONDARY SCHOOL,KAGERA,5416,5915,-499,10.138765317103848,27.06445512820514,32.668500687757906,21.414988315675178,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2415,MSUKA SECONDARY SCHOOL,KASKAZINI PEMBA,2052,2552,-500,36.28193117517009,39.38414215686274,41.18217054263565,38.50286344134027,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3335,ENDAGAW SECONDARY SCHOOL,MANYARA,660,1160,-500,29.231466996705837,46.67755801886834,66.25,43.61361000622967,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3426,MARUNGU SECONDARY SCHOOL,TANGA,782,1283,-501,37.01183258596893,45.48241379310345,49.931129476584026,42.983924446945764,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5725,MATALE SECONDARY SCHOOL,ARUSHA,2663,3164,-501,6.808980159747708,37.80090000000011,93.80952380952381,36.6058568258039,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1270,NYARUBANDA SECONDARY SCHOOL,KIGOMA,2113,2615,-502,31.86921515598139,39.177026098901095,49.542682926829265,38.327033087318846,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1395,TAIFA FOUNDATION SECONDARY SCHOOL,RUVUMA,5509,6011,-502,7.39569694809703,26.196480128205053,30.293367346938773,19.495544299908588,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S6426,UKEREWE SECONDARY SCHOOL,MWANZA,5142,5644,-502,0.5329949238578663,29.346875,62.5,24.45194796954315,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2255,POTWE DAY SECONDARY SCHOOL,TANGA,2733,3236,-503,10.06080172793522,37.65189999999991,86.55575539568345,36.39623177031075,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2932,IDIMI SECONDARY SCHOOL,SONGWE,1115,1619,-504,24.51417311805432,43.09422627786454,72.23618090452261,41.49059593927207,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5777,MIVUMONI SECONDARY SCHOOL,DAR ES SALAAM,605,1109,-504,38.19938024257196,47.3402114616023,48.372911169744945,43.890418915618696,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3090,MANZESE SECONDARY SCHOOL,DAR ES SALAAM,910,1415,-505,36.14591201638648,44.447140957446805,50.36865569272976,42.31095232807927,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5190,BREAD OF LIFE SECONDARY SCHOOL,IRINGA,358,863,-505,32.24211350747456,51.73087745571748,59.79330708661418,45.54785780259966,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2125,RUNDUGAI SECONDARY SCHOOL,KILIMANJARO,2766,3272,-506,21.65635092450843,37.58427840301877,62.96394485683987,36.289040702378855,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S6418,STEP UP ACADEMY SECONDARY SCHOOL,MJINI MAGHARIBI,1728,2234,-506,26.08549481184533,40.43627826086915,63.888888888888886,39.386487006863575,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3041,NUNDU SECONDARY SCHOOL,MWANZA,3161,3668,-507,17.209978431620833,36.404375,67.42336049670159,34.93041347198866,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1571,BUSEKO HILL SECONDARY SCHOOL,KIGOMA,5532,6040,-508,2.572674324009773,25.96320512820514,35.714285714285715,18.557208923743108,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0342,SHAABAN ROBERT SECONDARY SCHOOL,DAR ES SALAAM,3799,4308,-509,14.520715733019872,34.96913392857132,63.96484375,32.58890861463648,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3574,UGUNGA SECONDARY SCHOOL,TABORA,3848,4357,-509,10.700695069405231,34.881566636418086,70.80078125,32.39306093232933,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5917,NAMIRAH SECONDARY SCHOOL,TANGA,4161,4670,-509,8.27188602459596,34.080330128205944,70.52752293577981,31.046391048276725,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5313,KWEKIVU SECONDARY SCHOOL,TANGA,2731,3241,-510,25.272156568434344,37.655,56.08974358974359,36.38881134532246,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0811,KIFARU SECONDARY SCHOOL,KILIMANJARO,4214,4725,-511,7.651332548710556,33.929375,70.63470808784146,30.759224637052515,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1166,MLIMBA DAY SECONDARY SCHOOL,MOROGORO,745,1257,-512,23.67185441724597,45.8167145780774,76.75986020968547,43.147399640066446,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S4217,ALGEBRA ISLAMIC SEMINARY,DAR ES SALAAM,3130,3642,-512,8.189036294314311,36.51332621951242,85.58784235136942,34.99851347580458,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5158,NYARUBAMBA SECONDARY SCHOOL,KAGERA,4487,4999,-512,7.560176078770738,32.674880128205295,65.10416666666667,29.11485581612375,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3015,MWANGOYE SECONDARY SCHOOL,TABORA,2135,2648,-513,20.94018624657121,39.11596590126277,70.96069868995633,38.21460059712486,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5284,ACT BUNDA GIRLS' SECONDARY SCHOOL,MARA,4667,5180,-513,3.695902120202224,31.94571663641867,69.64285714285714,28.185218931219786,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0510,HOROMBO SECONDARY SCHOOL,KILIMANJARO,4251,4765,-514,17.7077653275911,33.808125,49.79253112033195,30.564862355102832,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3139,IYELA SECONDARY SCHOOL,MBEYA,3621,4135,-514,28.663316566158123,35.35870481927711,37.71355870592512,33.15152029535912,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5188,NJELELA SECONDARY SCHOOL,NJOMBE,5242,5756,-514,7.108392357168302,28.53065512820489,45.63492063492063,23.382603121133403,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5642,UNYIANGA SECONDARY SCHOOL,SINGIDA,1679,2193,-514,33.12313242246366,40.58245192307693,50.33185840707964,39.54860541963217,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0661,ISENYE SECONDARY SCHOOL,MARA,5281,5796,-515,9.560403157636154,28.259391636418638,39.4640234948605,23.020722616594018,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S4514,ORKEESWA SECONDARY SCHOOL,ARUSHA,4473,4988,-515,7.593738485155651,32.807930128205086,65.21739130434783,29.20414570621386,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S6582,ITALE-CHATO SECONDARY SCHOOL,GEITA,4753,5268,-515,5.977011494252875,31.601330128205134,62.5,27.531336648983206,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3069,MKOMBOLE SECONDARY SCHOOL,KILIMANJARO,1922,2438,-516,18.059328150418796,39.77238636363636,78.48173515981736,38.82903283758553,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S6123,KAMA SECONDARY SCHOOL,MJINI MAGHARIBI,301,817,-516,41.34715466099832,53.27699170428421,40.2002427184466,45.889707089802336,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5744,SHIWANDA SECONDARY SCHOOL,SONGWE,959,1476,-517,33.597872076314864,44.16152243589738,54.6875,42.0412578048849,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2657,KISUKE SECONDARY SCHOOL,SHINYANGA,3931,4449,-518,13.287099698898782,34.690625,63.995215311004785,31.99013294176047,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3756,NAMSWEA SECONDARY SCHOOL,RUVUMA,1134,1652,-518,41.004613236228,43.03138212419729,38.793103448275865,41.3730188338253,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2692,GONGONI SECONDARY SCHOOL,PWANI,416,935,-519,34.22043693683305,50.33776787324433,56.2700964630225,45.07730121663546,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3773,OJAKI SECONDARY SCHOOL,RUKWA,392,911,-519,41.97850307143955,50.94332777777719,40.17857142857143,45.20444662540098,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2627,BULEGA SECONDARY SCHOOL,GEITA,4409,4929,-520,7.913106232793277,33.085,65.89048106448311,29.577338706013936,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2804,MUSOMA UTALII SECONDARY SCHOOL,MARA,5477,5997,-520,13.751256027457329,26.5472435897436,18.486916951080772,19.81678323709653,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5699,MUNAA SECONDARY SCHOOL,MJINI MAGHARIBI,5087,5607,-520,17.07840864520378,29.732580128205136,30.48780487804878,24.821956484973324,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2018,BUSTANI DAY SECONDARY SCHOOL,KILIMANJARO,1229,1750,-521,28.00174929035692,42.548414092154815,64.08562367864694,41.037190088734086,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2741,SINGISA SECONDARY SCHOOL,MOROGORO,435,956,-521,40.36362463079164,50.11958333333334,43.604651162790695,44.91421341820813,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3170,BUJONDE SECONDARY SCHOOL,MBEYA,2992,3513,-521,28.54655717851829,36.898860175743685,46.39355742296918,35.45687842629863,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5546,AL-FALLAH ISLAMIC SECONDARY SCHOOL,MANYARA,5265,5787,-522,12.637209268418877,28.316330128205134,33.53658536585366,23.088732831820337,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S7331,ACCURATE ACADEMY SECONDARY SCHOOL,MJINI MAGHARIBI,4511,5033,-522,10.082736815415306,32.57581288682563,59.42622950819673,28.94866578253572,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2628,MSONGA SECONDARY SCHOOL,GEITA,3093,3616,-523,19.99871210378597,36.60875,62.16696269982238,35.07637738147886,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3000,KIEMBESAMAKI 'A' ISLAMIC SECONDARY SCHOOL,MJINI MAGHARIBI,4969,5492,-523,11.267906636845328,30.474375,45.47641963426371,25.792196581590872,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S4198,KWELU SECONDARY SCHOOL,IRINGA,1627,2151,-524,51.840135606421306,40.76729603729471,13.185654008438819,39.68010345917418,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1678,MLOWO SECONDARY SCHOOL,SONGWE,1776,2301,-525,25.35984459943689,40.29280373831776,64.76997578692493,39.21505449248685,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2214,RUNGWA SECONDARY SCHOOL,KATAVI,2876,3401,-525,12.433393422239876,37.29476436085085,79.90867579908677,35.872998273053646,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S4932,BUHONGWA ISLAMIC SECONDARY SCHOOL,MWANZA,5230,5755,-525,6.596871485793988,28.60830000000017,46.622097114707955,23.406488017259257,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0681,IVUMWE SECONDARY SCHOOL,MBEYA,5224,5751,-527,15.392701937218874,28.66064163641863,29.055977229601517,23.43253287537531,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0965,USHIROMBO SECONDARY SCHOOL,GEITA,3805,4332,-527,15.613968953782296,34.95103019877676,61.281859070464776,32.48237147511658,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1105,SUBA SECONDARY SCHOOL,MARA,4879,5406,-527,17.58065312338546,30.94320512820514,35.44776119402985,26.499095539442212,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1647,NKUMBA SECONDARY SCHOOL,TANGA,2254,2781,-527,32.10004839103391,38.76644396551724,47.32375979112272,37.811348900845005,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S6345,HORIZON ACADEMY SECONDARY SCHOOL,MJINI MAGHARIBI,4922,5449,-527,19.07824734330574,30.74445512820514,31.25,26.17908098860435,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2353,KING DAVID SECONDARY SCHOOL,MTWARA,225,753,-528,33.949134920387145,56.491875000000135,50.81300813008129,46.33900559417118,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S4516,ST. JAMES KIGOMA SECONDARY SCHOOL,KIGOMA,5522,6050,-528,7.721001080399526,26.06945512820514,22.977941176470587,18.111770718735983,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S6092,MURANDA-CHATO SECONDARY SCHOOL,GEITA,2589,3117,-528,21.87729906713305,37.967351190476194,64.02439024390245,36.742738151824184,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S1671,NATA SECONDARY SCHOOL,TABORA,3214,3745,-531,20.2583461377874,36.26375,60.248940677966104,34.65862659070818,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5730,LOSIKITO SECONDARY SCHOOL,ARUSHA,4376,4907,-531,14.024637067336462,33.297516636418635,53.956834532374096,29.72022838797686,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2427,ISONGOLE SECONDARY SCHOOL,MBEYA,2333,2865,-532,23.26340883625533,38.55388888888889,64.12866449511401,37.552651989080495,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S6451,BASHUNGWA SECONDARY SCHOOL,KAGERA,4898,5431,-533,3.625377643504532,30.883141636418635,62.5,26.303407711969268,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3303,UDURU SECONDARY SCHOOL,KILIMANJARO,3996,4530,-534,11.478459208675815,34.52,66.21915820029028,31.64321532352838,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3791,LYOTO SECONDARY SCHOOL,MBEYA,2943,3477,-534,22.69346134728046,37.028061594202896,58.4507996747086,35.57876911153506,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0508,MLAMA SECONDARY SCHOOL,KILIMANJARO,5386,5921,-535,7.203566044203466,27.352516636418635,37.72290809327846,21.367014690904533,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3411,MONICA MBEGA SECONDARY SCHOOL,RUVUMA,2698,3233,-535,27.361527476123644,37.731875,51.83649289099526,36.40465956864851,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3704,CHANIKANGUO SECONDARY SCHOOL,MTWARA,2571,3106,-535,23.62615018467806,38.0125,60.70859872611465,36.797179819094154,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S4246,JENDELE SECONDARY SCHOOL,KUSINI UNGUJA,682,1217,-535,31.799790208037628,46.391381578947815,60.150375939849624,43.306543902764105,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S0546,PAMBA SECONDARY SCHOOL,MWANZA,873,1409,-536,23.003341706410087,44.75063934727779,76.23169107856191,42.34793063718754,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S7061,MPETA 'B' SECONDARY SCHOOL,KIGOMA,4551,5087,-536,8.06167400881057,32.37945512820514,62.5,28.676451654806286,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3748,MANGO SECONDARY SCHOOL,RUVUMA,2232,2769,-537,27.664090009630428,38.83396844660194,56.222707423580786,37.84376486720911,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3047,NYAKABUNGO SECONDARY SCHOOL,MWANZA,3318,3856,-538,23.743335169382178,36.02430021367521,51.46023926812104,34.19910200684717,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5119,NGAZI SECONDARY SCHOOL,TANGA,444,982,-538,28.724224929030388,49.8788121376193,66.33499170812604,44.70821316828509,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3806,UKUMBISIGANGA SECONDARY SCHOOL,TABORA,3378,3917,-539,16.637217491755187,35.911875,64.97524752475248,34.01468650165257,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S4250,KUSINI SECONDARY SCHOOL,KUSINI UNGUJA,2677,3216,-539,30.85295488077986,37.77375,44.889502762430936,36.428582504798136,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S5222,UPENJA SECONDARY SCHOOL,KASKAZINI UNGUJA,438,978,-540,39.20485587628713,50.021908783783786,45.166015625,44.72390898902837,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S6532,TANGA AMANI SECONDARY SCHOOL,TANGA,4648,5188,-540,7.083333333333334,32.03383012820514,62.5,28.14686538461539,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2607,MIPINGO SECONDARY SCHOOL,LINDI,4940,5481,-541,9.92853725981273,30.668205128205138,48.44961240310077,25.9286194358273,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S3195,KISAWASAWA SECONDARY SCHOOL,MOROGORO,2340,2881,-541,19.515413795500173,38.541739457831326,71.35488308115544,37.49383791756369,synthetic,hypothetical_policy_scenario
B,Moderate Growth,school,S2019,TANYA DAY SECONDARY SCHOOL,KILIMANJARO,4620,5162,-542,18.40761805381023,32.131955128205135,40.37081339712919,28.289991952231986,synthetic,hypothetical_policy_scenario
